text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
"RT @NH_India: Dr #RaghuramRajan tells #RahulGandhi that infrastructure and public transport, besides #health, #education and administration",FALSE,0,NA,2020-04-30T04:05:29Z,FALSE,NA,1255709837524008960,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",mani_nov21,30,TRUE,FALSE,NA,NA
"        ,     @mlkhattar
@cmohry #coronavirus #COVID #VandeBharatNews",FALSE,0,NA,2020-04-30T04:05:29Z,FALSE,NA,1255709836303634432,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",VandeBharatNews,0,FALSE,FALSE,NA,NA
RT @UniqueBisht_85: @SMGHaryana             #COVID          ,FALSE,0,NA,2020-04-30T04:05:27Z,FALSE,NA,1255709828753657858,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",barma700,2,TRUE,FALSE,NA,NA
RT @Cloudphysician: @Cloudphysician is excited to get support from @actioncovidteam to provide ICU expertise to critically ill #COVID patie,FALSE,0,NA,2020-04-30T04:05:26Z,FALSE,NA,1255709821589807105,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",sandyvims71,4,TRUE,FALSE,NA,NA
"EXOGUN, now 5% off!  

https://t.co/GEKRk1aq1D

#exogun #workout #justdoit #gymmotivation #gymlife #gymtime https://t.co/kZzCmItIiy",FALSE,0,NA,2020-04-30T04:05:25Z,TRUE,NA,1255709817458606080,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",InspiringAndRe1,0,FALSE,FALSE,NA,NA
"RT @mimichakraborty: Updates from Bengal on #COVID-19
29th April 2020 https://t.co/0rSO15UjLW",FALSE,0,NA,2020-04-30T04:05:20Z,FALSE,NA,1255709799318278144,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RajivPr45330955,13,TRUE,FALSE,NA,NA
"Para terminar la #InfluxDBWeek, comence a inyectar datos JSON a #InfluxDB y arme un pequeo Dashboard sobre los cas https://t.co/xNjfTBtwzp",FALSE,0,NA,2020-04-30T04:05:19Z,TRUE,NA,1255709793211252736,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",hectorivand,0,FALSE,FALSE,NA,NA
RT @GRLobby: GR's #COVID Task Force summarizes DeSantis' guidelines on Florida's reopening: https://t.co/Ud3LnV4Vsb,FALSE,0,NA,2020-04-30T04:05:17Z,FALSE,NA,1255709786722701312,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",grayrobinsonlaw,1,TRUE,FALSE,NA,NA
"RT @stvmcg: Check out the #COVID relief charity festival #D3: 

Donate, Dance, Decentralize! Join (virtually) on #BitcoinTuesday for music",FALSE,0,NA,2020-04-30T04:05:17Z,FALSE,NA,1255709784583659520,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TheCindyMcGarry,6,TRUE,FALSE,NA,NA
RT @sumanthraman: 73 out of 94 cases in Chennai yesterday are from the same 3 hotspot zones in North Chennai. Royapuram and Thiru vi ka Nag,FALSE,0,NA,2020-04-30T04:05:16Z,FALSE,NA,1255709783190958080,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",srmvdym,4,TRUE,FALSE,NA,NA
"RT @NH_India: Dr #RaghuramRajan tells #RahulGandhi that infrastructure and public transport, besides #health, #education and administration",FALSE,0,NA,2020-04-30T04:05:15Z,FALSE,NA,1255709779139260417,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ravinder_bhard,30,TRUE,FALSE,NA,NA
"Say it with me everybody

#COVID deaths in #nursinghomes aren't a tragedy. They're cases of negligent homicide https://t.co/mLqfGYmWjT",FALSE,0,NA,2020-04-30T04:05:14Z,TRUE,NA,1255709773506523136,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",MattStafford777,0,FALSE,FALSE,NA,NA
Me podr hacer una cuenta secundaria en facebook pero jamas una en tik tok #coronavirus #COVID #QuedateEnCasaYa,FALSE,0,NA,2020-04-30T04:05:13Z,FALSE,NA,1255709767516987394,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Pgatonegro,0,FALSE,FALSE,NA,NA
RT @LaAgendaSetting: #Mxico #Fase3: Se registran 17 mil 799 casos positivos y mil 732 defunciones por #Covid #Coronavirus https://t.co/Mj8,FALSE,0,NA,2020-04-30T04:05:10Z,FALSE,NA,1255709755458441216,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",AgendaSetting_,2,TRUE,FALSE,NA,NA
RT @deAdder: Cartono for @chronicleherald #HerdImmunity #coronavirus #COVID #COVID19 https://t.co/M5mIEdjn9G,FALSE,0,NA,2020-04-30T04:05:09Z,FALSE,NA,1255709751985537025,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",mafe201061,593,TRUE,FALSE,NA,NA
RT @SaludCampeche: Esta maana en #Escrcega inicia la sanitizacin de taxis en seguridad de usuarios y en contencin de contagios al #COVI,FALSE,0,NA,2020-04-30T04:05:02Z,FALSE,NA,1255709722042339329,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",JoseHernandezch,19,TRUE,FALSE,NA,NA
"RT @moayush: AYURAKSHA consists of #Ayurvedic immunity-boosting measures like Chyawanaprasha (Amla as main content), Anu Taila, and Sansham",FALSE,0,NA,2020-04-30T04:05:01Z,FALSE,NA,1255709719903133696,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",sainikelash,7,TRUE,FALSE,NA,NA
"RT @NH_India: Dr #RaghuramRajan tells #RahulGandhi that infrastructure and public transport, besides #health, #education and administration",FALSE,0,NA,2020-04-30T04:04:59Z,FALSE,NA,1255709709329457155,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Subodh48220885,30,TRUE,FALSE,NA,NA
RT @SantanSinghNeg2: Sparsh Make in India Developed 1st #FeverDetectionCamera in India to Stop outspread of #COVID-19,FALSE,0,NA,2020-04-30T04:04:58Z,FALSE,NA,1255709706531692546,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",AshishK43956231,6,TRUE,FALSE,NA,NA
